Leg 1 Type,Leg 1 Fixed Rate,Leg 1 Floating Index,Leg 1 Spread,Leg 1 Day Count Convention,Leg 1 Notional,Leg 1 Notional Currency,Leg 1 Payment Frequency,Leg1 Reset Frequency,Leg 2 Type,Leg 2 Fixed Rate,Leg 2 Floating Index,Leg 2 Spread,Leg 2 Day Count Convention,Leg 2 Notional,Leg 2 Notional Currency,Leg 2 Payment Frequency,Leg 2 Reset Frequency,Future Value Notional
Fixed,2.4911647,USD.AAA_MUNI.20Y.Reuters,0.9313343,ACT/365.FIXED,488571680.0,SGD,MTH,MTH,Float,0.8903402,EUR.EUR-EXT-CPI.2Y.EUR-EXT-CPI,0.71646756,ACT/360,194708640.0,NZD,6WK,3M,0.70660794
Fixed,1.6458012,nan,0.58145887,ACT/365.FIXED,647919400.0,ZAR,MTH,MTH,Float,0.8510552,USD-LIBOR,0.68820804,ACT/360,206019600.0,NZD,6WK,MTH,0.00974222
Fixed,2.490934,nan,0.67386603,30/360,622008640.0,CAD,MTH,6,Float,0.83462006,CNY-CNREPOFIX=CFXS-Reuters,0.12219499,ACT/360,159885390.0,NZD,6WK,3M,0.10579847
Fixed,1.7961558,nan,0.5797902,30/360,586066050.0,DKK,MTH,6,Float,0.61716276,USD-LIBOR-BBA,0.37740943,ACT/360,165171220.0,HKD,MTH,3M,0.3497693
Fixed,1.7752719,nan,0.9785273,ACT/365.FIXED,612213100.0,SGD,MTH,MTH,Float,0.97658825,USD-LIBOR,0.8793072,ACT/360,166413330.0,NZD,MTH,3M,0.010922796
Fixed,1.8790723,nan,0.93337154,30/360,646466940.0,DKK,6M,MTH,Float,0.4533852,EUR-EURIBOR,0.056080744,ACT/365.FIXED,151148750.0,NZD,MTH,MTH,0.019287147
Fixed,1.7873172,nan,0.38660103,BUS/252,627594000.0,COP,MTH,6,Float,0.9308423,USD.USD-Federal Funds-H.15-OIS-COMPOUND..USD-Federal Funds-H.15-OIS-COMPOUND,0.34405935,ACT/360,227351710.0,NZD,MTH,3M,0.107924975
Fixed,3.0127025,nan,0.94305134,30/360,647781400.0,CAD,MTH,MTH,Float,0.8443037,GBP.GBP-SONIA-COMPOUND.1T.GBP-SONIA-COMPOUND,0.019486088,ACT/365.FIXED,163264770.0,CAD,MTH,MTH,0.040432755
Fixed,2.811407,nan,0.9138281,ACT/365.FIXED,609915500.0,SGD,MTH,MTH,Float,0.8998383,CNY-CNREPOFIX=CFXS-Reuters,0.45247564,ACT/360,226731710.0,NZD,MTH,3M,0.14481397
Fixed,2.0446,nan,0.8327987,ACT/365.FIXED,642006460.0,CAD,MTH,MTH,Float,0.98292243,CNY-CNREPOFIX=CFXS-Reuters,0.2706276,ACT/360,154334050.0,NZD,6Y,MTH,0.10639921
Fixed,2.6225073,nan,0.4688464,365/360,596176800.0,SEK,MTH,6,Float,0.8525712,AUD-AONIA-OIS Compound,0.4920689,ACT/360,179808820.0,NZD,MTH,3M,0.14560844
Fixed,2.4840722,nan,0.8735269,365/360,612591900.0,SEK,6Y,MTH,Float,0.9000822,USD-SOFR-COMPOUND,0.65170383,ACT/360,201293540.0,NZD,MTH,6M,0.82041997
Fixed,1.8122066,USD-LIBOR,0.11316463,365/360,586782400.0,PLN,MTH,6,Float,0.8680377,USD.USA-CPI-U.7Y.USA-CPI-U,0.85335773,ACT/360,253893820.0,NZD,MTH,6MTH,0.70863014
Fixed,3.090894,nan,0.25396404,ACT/365.FIXED,642623740.0,CAD,MTH,6,Float,0.5650015,USD-LIBOR,0.113871686,ACT/360,172927620.0,CAD,MTH,MTH,0.058389585
Fixed,1.9339023,nan,0.7941353,365/360,646472060.0,CAD,MTH,MTH,Float,0.768774,USD-LIBOR,0.7546628,ACT/360,313350800.0,NZD,MTH,MTH,0.0039414116
Fixed,1.6794986,nan,0.5263229,BUS/252,609663200.0,DKK,MTH,MTH,Float,0.59583616,EUR.EUR-EXT-CPI.7Y.EUR-EXT-CPI,0.26159364,ACT/360,181049540.0,CLP,MTH,3M,0.072347715
Fixed,1.7083179,nan,0.58000886,365/360,580744060.0,SEK,MTH,6,Float,0.7144056,AUD-AONIA-OIS Compound,0.87597704,ACT/360,195185060.0,NZD,MTH,6M,0.43516636
Fixed,1.7806367,nan,0.09091145,365/360,521323100.0,DKK,MTH,MTH,Float,0.15174873,USD-LIBOR,0.17525204,ACT/360,155074930.0,CLP,3M,MTH,0.00085233274
Fixed,1.816275,nan,0.22658771,BUS/252,621755260.0,DKK,MTH,nan,Float,0.62275475,COP-IBR-OIS-COMPOUND,0.88551515,ACT/360,201379300.0,SEK,MTH,QTR,0.76865715
Fixed,1.8207296,nan,0.50827825,BUS/252,605797600.0,PLN,MTH,MTH,Float,0.9719114,CNY-Fixing Repo Rate,0.36674792,ACT/360,282055230.0,NZD,6Y,MTH,0.4280242
Fixed,2.6244445,nan,0.857202,365/360,548316860.0,NOK,MTH,MTH,Float,0.9705855,USD.USA-CPI-U.7Y.USA-CPI-U,0.1637941,ACT/360,149838100.0,ILS,MTH,MTH,0.026423158
Fixed,1.7869041,nan,0.8954528,ACT/365.FIXED,626829500.0,CAD,MTH,MTH,Float,0.29134965,CZK.PRIBOR.3M.PRBO,0.38384658,ACT/360,197099070.0,CAD,MTH,3M,0.10560052
Fixed,1.6506826,nan,0.4946997,365/360,570219900.0,SGD,MTH,MTH,Float,0.89878476,GBP.UK-RPI.6Y.UK-RPI,0.8024111,ACT/360,197085310.0,NZD,MTH,3M,0.87892914
Fixed,1.9445606,nan,0.93849796,30/360,649690500.0,CAD,MTH,MTH,Float,0.7627014,EUR.EUR-EURIBOR-Reuters.1Y.EUR-EURIBOR-Reuters,0.22527345,ACT/365.FIXED,152288670.0,NZD,MTH,MTH,0.079827555
Fixed,1.9278059,nan,0.6769163,365/360,610765440.0,SEK,MTH,6,Float,0.89768356,USD-LIBOR-BBA,0.86255056,ACT/360,421191040.0,CAD,MTH,6M,0.7842127
Fixed,2.3033724,nan,0.26837668,BUS/252,607834400.0,SEK,MTH,6,Float,0.9780377,USD.USD-SOFR-COMPOUND..,0.38652253,ACT/360,182738800.0,NZD,MTH,3M,0.3207061
Fixed,2.0283973,nan,0.5983871,30/360,535367940.0,PLN,6M,MTH,Float,0.88333356,CZK.CZK-PRIBOR-PRBO.3M.CZK-PRIBOR-PRBO,0.42898446,ACT/365.FIXED,240578370.0,NZD,MTH,MTH,0.6993412
Fixed,1.6426125,nan,0.7533716,ACT/360,356903360.0,PLN,MTH,MTH,Float,0.4837358,USD.USD-Federal Funds-H.15-OIS-COMPOUND..USD-Federal Funds-H.15-OIS-COMPOUND,0.9611703,ACT/360,185039620.0,NZD,MTH,QTR,0.7756911
Fixed,2.2869613,nan,0.5564407,BUS/252,622085000.0,DKK,MTH,MTH,Float,0.99194425,USD.USD-SOFR-COMPOUND..USD-SOFR-COMPOUND,0.14565256,ACT/360,170089500.0,NZD,SA,3M,0.06294848
Fixed,1.7323723,nan,0.1558762,ACT/360,557690500.0,COP,MTH,MTH,Float,0.13371873,JPY-TONA-OIS Compound,0.5420892,ACT/360,247457180.0,CAD,MTH,MTH,0.47820535
Fixed,2.574865,nan,0.95239913,365/360,580256060.0,NOK,MTH,6M,Float,0.73549175,EUR.EUR-EURIBOR-Reuters.1Y.EUR-EURIBOR-Reuters,0.20420498,ACT/360,290431420.0,NZD,MTH,MTH,0.15107961
Fixed,1.8159908,nan,0.09908668,ACT/360,639852900.0,PLN,MTH,6,Float,0.9356435,USD.USA-CPI-U.5Y.USA-CPI-U,0.8329947,ACT/365.FIXED,201722600.0,NZD,MTH,3M,0.5843047
Fixed,1.6938531,nan,0.332271,ACT/365.FIXED,603532160.0,PLN,MTH,6,Float,0.711159,AUD-AONIA-OIS Compound,0.982275,ACT/360,141024510.0,USD,MTH,6M,0.65378547
Fixed,3.03999,USD-LIBOR,0.38074622,365/360,594494340.0,NOK,MTH,MTH,Float,0.9398933,NOK-NIBOR-OIBOR,0.55836165,ACT/360,172910880.0,NZD,MTH,3M,0.3138563
Fixed,1.7433664,nan,0.12983832,365/360,619864600.0,SEK,MTH,MTH,Float,0.8619072,USD.USD-SOFR-COMPOUND..,0.7717069,ACT/360,188722600.0,NZD,MTH,3M,0.3670739
Fixed,1.9601376,nan,0.11363457,30/360,629476350.0,DKK,MTH,MTH,Float,0.75832206,EUR-EXT-CPI,0.55169636,ACT/360,210565980.0,CNY,SA,MTH,0.015546108
Fixed,1.6681261,nan,0.85102946,ACT/365.FIXED,604924740.0,NOK,MTH,MTH,Float,0.99381435,CNY-Fixing Repo Rate,0.2414865,ACT/360,213205020.0,HKD,6WK,MTH,0.11162653
Fixed,2.134861,nan,0.2248319,30/360,576421100.0,DKK,MTH,MTH,Float,0.620873,EUR-EXT-CPI,0.1623709,ACT/365.FIXED,264106910.0,NZD,MTH,MTH,0.07201416
Fixed,1.8785007,USD-LIBOR,0.5454509,365/360,638430850.0,COP,MTH,MTH,Float,0.8481924,CZK.PRIBOR.3M.PRBO,0.85498935,ACT/360,251454990.0,NZD,MTH,3M,0.039175957
Fixed,1.6649919,nan,0.049465653,365/360,617888800.0,THB,MTH,6,Float,0.8918528,NOK-NIBOR-OIBOR,0.6983725,ACT/360,180316380.0,INR,MTH,QTR,0.43761954
Fixed,1.9571129,nan,0.96219,ACT/365.FIXED,633992060.0,CAD,6Y,MTH,Float,0.9365311,NZD.NZD-NZIONA-OIS-COMPOUND..NZD-NZIONA-OIS-COMPOUND,0.261934,ACT/360,173793120.0,MXN,MTH,MTH,0.011104207
Fixed,1.5898786,nan,0.14594579,30/360,648043140.0,DKK,QTR,MTH,Float,0.763625,INR-MIBOR-OIS Compound,0.90703887,ACT/360,150916500.0,USD,MTH,QTR,0.0070485477
Fixed,1.6985087,GBP.LIBOR.6M.BBA,0.1841896,365/360,641719000.0,COP,MTH,nan,Float,0.32727334,COP-IBR-OIS-COMPOUND,0.39566082,ACT/360,229818050.0,NZD,MTH,3M,0.20604229
Fixed,2.1254907,nan,0.30770293,365/360,628556100.0,DKK,MTH,MTH,Float,0.5406077,USD-LIBOR,0.3908667,ACT/365.FIXED,243796300.0,NZD,MTH,MTH,0.001473207
Fixed,2.081109,nan,0.57819957,30/360,635477400.0,DKK,MTH,MTH,Float,0.21540739,EUR-EXT-CPI,0.083228506,ACT/365.FIXED,174549540.0,NZD,MTH,MTH,0.0541039
Fixed,2.9220958,nan,0.8168728,30/360,583999100.0,CAD,6M,MTH,Float,0.7837714,USD-LIBOR,0.17018075,ACT/365.FIXED,152997650.0,NZD,MTH,MTH,0.01585401
Fixed,1.8621992,nan,0.89889055,ACT/365.FIXED,639914000.0,PLN,MTH,MTH,Float,0.9667148,EUR.EUR-EXT-CPI.10Y.EUR-EXT-CPI,0.28576002,ACT/360,183749120.0,NZD,6WK,MTH,0.031143205
Fixed,3.1057444,nan,0.8994461,30/360,603653060.0,DKK,MTH,MTH,Float,0.92083704,GBP.GBP-SONIA-COMPOUND.1T.GBP-SONIA-COMPOUND,0.118466586,ACT/365.FIXED,173120290.0,NZD,SA,MTH,0.06860542
Fixed,2.0694146,nan,0.17285693,30/360,605328700.0,PLN,MTH,MTH,Float,0.9459901,EUR.EUR-EXT-CPI.10Y.EUR-EXT-CPI,0.114203915,ACT/365.FIXED,220320200.0,USD,MTH,3M,0.34718603
Fixed,1.8034776,nan,0.67906904,365/360,590136600.0,SEK,MTH,MTH,Float,0.70407844,NZD.NZD-NZIONA-OIS-COMPOUND.1Y.NZD-NZIONA-OIS-COMPOUND,0.759586,ACT/360,158017180.0,NZD,MTH,6MTH,0.7744866
Fixed,2.6171126,nan,0.7157418,ACT/365.FIXED,607550200.0,COP,MTH,MTH,Float,0.088954955,AUD.AONIA.1T.OIS-COMPOUND,0.1231617,ACT/365.FIXED,159647820.0,CAD,MTH,MTH,0.103435814
Fixed,2.807572,nan,0.39345366,ACT/360,540823200.0,PLN,6Y,6,Float,0.9044515,USD.USD-Federal Funds-H.15-OIS-COMPOUND..USD-Federal Funds-H.15-OIS-COMPOUND,0.21528505,ACT/360,213123420.0,NZD,MTH,MTH,0.6251567
Fixed,1.7292597,nan,0.18557084,30/360,493530530.0,PLN,MTH,6,Float,0.9116786,USD.USD-SOFR-COMPOUND..,0.30763304,ACT/360,258424200.0,NZD,MTH,3M,0.024771554
Fixed,1.7010342,nan,0.013432501,BUS/252,627878000.0,CNY,QTR,6,Float,0.6434053,GBP.UK-RPI.7Y.UK-RPI,0.9554408,ACT/360,151763870.0,BRL,MTH,QTR,0.12025385
Fixed,1.7623459,nan,0.514499,365/360,652995840.0,SGD,MTH,MTH,Float,0.8551039,CNY-CNREPOFIX=CFXS-Reuters,0.45213974,ACT/360,177936140.0,NZD,MTH,3M,0.34340075
Fixed,1.6452191,nan,0.9039719,365/360,515929020.0,DKK,MTH,MTH,Float,0.9334542,CNY-CNREPOFIX=CFXS-Reuters,0.63908046,ACT/360,280508300.0,NZD,MTH,3M,0.5567667
Fixed,1.8068031,nan,0.4925116,365/360,622209150.0,SGD,6Y,6,Float,0.83969903,USD.USD-SOFR-COMPOUND..,0.4884034,ACT/360,183295400.0,NZD,MTH,3M,0.27000454
Fixed,1.6153412,nan,0.5786798,ACT/365.FIXED,648190850.0,CAD,MTH,MTH,Float,0.9542533,USD-LIBOR,0.85074234,ACT/360,179374420.0,NZD,MTH,3M,0.005308332
Fixed,2.2423818,nan,0.2895138,BUS/252,562955140.0,CNY,MTH,6,Float,0.7799825,AUD-AONIA-OIS Compound,0.8935033,ACT/360,157836780.0,CAD,MTH,3M,0.62143517
Fixed,1.6124423,nan,0.79960704,ACT/360,589811700.0,NOK,MTH,6,Float,0.8598192,CZK-PRIBOR,0.6022818,ACT/360,266406740.0,USD,MTH,3M,0.037364334
Fixed,1.6289163,USD.AAA_MUNI.6M.Reuters,0.029687915,365/360,448173700.0,USD,MTH,6,Float,0.3603355,COP-IBR-OIS-COMPOUND,0.95255417,ACT/360,152799550.0,ILS,MTH,6M,0.941723
Fixed,1.704593,USD-LIBOR,0.7642756,365/360,649802000.0,JPY,MTH,MTH,Float,0.77193326,MXN-TIIE-Banxico,0.8025498,ACT/360,201890660.0,NZD,MTH,3M,0.030615762
Fixed,1.6738988,nan,0.068052486,365/360,596047900.0,CNY,MTH,6,Float,0.9588627,USD.USD-Federal Funds-H.15-OIS-COMPOUND..USD-Federal Funds-H.15-OIS-COMPOUND,0.88569194,ACT/360,196184110.0,USD,MTH,6M,0.91820765
Fixed,1.642694,GBP.LIBOR.6M.BBA,0.04890121,365/360,650165000.0,DKK,MTH,MTH,Float,0.20840546,EUR.EUR-EXT-CPI.7Y.EUR-EXT-CPI,0.7641093,ACT/360,188526100.0,DKK,MTH,MTH,0.0053466405
Fixed,1.627038,nan,0.16260308,365/360,531852380.0,SGD,MTH,6,Float,0.8857875,USD.USD-SOFR-COMPOUND..,0.6875095,ACT/360,171546860.0,NZD,MTH,QTR,0.71809185
Fixed,1.5846244,USD.AAA_MUNI.3M.Reuters,0.014230491,BUS/252,481127070.0,SEK,QTR,MTH,Float,0.21535464,USD.USA-CPI-U.5Y.USA-CPI-U,0.977548,ACT/360,228883490.0,USD,MTH,QTR,0.088073805
Fixed,2.2104201,nan,0.9400743,365/360,577428200.0,CAD,MTH,MTH,Float,0.97821295,NZD.NZD-NZIONA-OIS-COMPOUND..NZD-NZIONA-OIS-COMPOUND,0.07570906,ACT/360,157950270.0,NZD,3M,MTH,0.010306005
Fixed,1.891809,nan,0.27146453,365/360,600638600.0,NOK,MTH,MTH,Float,0.9508044,USD.USD-SOFR-COMPOUND..,0.84311855,ACT/360,170517630.0,HKD,MTH,3M,0.22468247
Fixed,1.9089869,nan,0.45734394,30/360,636445200.0,COP,MTH,6,Float,0.3071457,GBP.UK-RPI.40Y.UK-RPI,0.5536007,ACT/360,231007020.0,CAD,MTH,MTH,0.04461048
Fixed,2.1376991,USD-LIBOR,0.5892184,ACT/360,626380900.0,DKK,MTH,MTH,Float,0.24993573,GBP.UK-RPI.7Y.UK-RPI,0.104117505,ACT/360,291663330.0,MXN,MTH,MTH,0.029650323
Fixed,1.7921376,nan,0.8493214,ACT/360,605747900.0,COP,MTH,MTH,Float,0.9156474,KRW-CD-KSDA-Bloomberg,0.8615946,ACT/365.FIXED,284398900.0,USD,MTH,MTH,0.4356562
Fixed,2.816175,nan,0.838747,365/360,647592060.0,SGD,MTH,MTH,Float,0.9967377,EUR.EURIBOR.6M.Reuters,0.83206934,ACT/365.FIXED,201603680.0,NZD,ZC,MTH,0.051851302
Fixed,1.6311392,USD-LIBOR,0.31747606,BUS/252,528795900.0,PLN,MTH,MTH,Float,0.493765,GBP.UK-RPI.25Y.UK-RPI,0.839993,ACT/360,206990110.0,NZD,MTH,QTR,0.20195015
Fixed,1.5932416,USD-LIBOR,0.49164158,365/360,637208450.0,DKK,MTH,MTH,Float,0.7116158,USD-LIBOR,0.58597004,ACT/360,189365890.0,NZD,MTH,3M,0.05529587
Fixed,1.7064791,USD-LIBOR,0.4122396,ACT/365.FIXED,653118700.0,ZAR,MTH,6M,Float,0.87530726,CZK.PRIBOR.3M.PRBO,0.22148462,ACT/365.FIXED,195472900.0,HKD,MTH,3M,0.010828076
Fixed,2.4984617,nan,0.26097137,BUS/252,623802000.0,PLN,MTH,MTH,Float,0.77200633,HUF-BUBOR,0.4699829,ACT/365.FIXED,166818940.0,ILS,MTH,3M,0.3276632
Fixed,1.7564367,nan,0.7491395,BUS/252,651250400.0,NOK,MTH,MTH,Float,0.579085,AUD.AONIA.1T.OIS-COMPOUND,0.40287834,ACT/365.FIXED,413391070.0,CAD,MTH,MTH,0.11942022
Fixed,2.5432057,nan,0.92959404,ACT/365.FIXED,638512960.0,DKK,MTH,MTH,Float,0.9438575,CHF-SARON-OIS Compound,0.5584596,ACT/365.FIXED,254172580.0,NZD,ZC,MTH,0.031713385
Fixed,1.8232601,nan,0.6178505,ACT/365.FIXED,536847520.0,ZAR,MTH,6,Float,0.6885358,USD-LIBOR,0.8515727,ACT/360,156277120.0,ILS,MTH,6M,0.18452618
Fixed,1.717437,nan,0.7351096,ACT/360,497543200.0,NOK,MTH,MTH,Float,0.8568819,USD.USD-SOFR-COMPOUND..,0.5750673,ACT/360,185536100.0,NZD,MTH,MTH,0.30198735
Fixed,2.1836126,nan,0.6675598,30/360,613674600.0,COP,MTH,MTH,Float,0.5171212,GBP.UK-RPI.7Y.UK-RPI,0.2765308,ACT/360,177541010.0,CNY,MTH,3M,0.009555522
Fixed,3.551111,nan,0.90674883,30/360,589085300.0,DKK,MTH,MTH,Float,0.2493078,GBP.GBP-SONIA-COMPOUND.1T.GBP-SONIA-COMPOUND,0.01977579,ACT/365.FIXED,174880940.0,EUR,MTH,MTH,0.44137213
Fixed,1.6124367,EUR.EURIBOR.6M.Reuters,0.041562524,365/360,637313900.0,SEK,MTH,MTH,Float,0.92858547,USD-LIBOR,0.96907914,ACT/360,269482850.0,NZD,3M,3M,0.05094107
Fixed,1.9953063,nan,0.66079605,ACT/365.FIXED,616756740.0,CAD,MTH,MTH,Float,0.94210076,EUR.EUR-EXT-CPI.10Y.EUR-EXT-CPI,0.432671,ACT/365.FIXED,151662080.0,CAD,MTH,MTH,0.20331584
Fixed,1.5908608,nan,0.041012585,365/360,632775100.0,DKK,MTH,nan,Float,0.21234384,GBP.UK-RPI.40Y.UK-RPI,0.47777662,ACT/360,209040740.0,CAD,MTH,MTH,0.00447598
Fixed,1.929825,nan,0.0029665374,BUS/252,624651500.0,DKK,MTH,6,Float,0.704693,EUR.EUR-EXT-CPI.7Y.EUR-EXT-CPI,0.27856568,ACT/360,333373900.0,NZD,MTH,3M,0.0076796785
Fixed,1.7384101,nan,0.6521657,ACT/360,630200200.0,NOK,MTH,MTH,Float,0.46146235,GBP.UK-RPI.7Y.UK-RPI,0.40494642,ACT/360,147678080.0,NZD,MTH,MTH,0.17459257
Fixed,2.386594,nan,0.30858395,ACT/365.FIXED,645940000.0,DKK,MTH,6M,Float,0.75679064,GBP.GBP-SONIA-COMPOUND.1T.GBP-SONIA-COMPOUND,0.36876106,ACT/365.FIXED,255736640.0,NZD,MTH,MTH,0.04736048
Fixed,2.1253228,nan,0.5432898,ACT/365.FIXED,572333950.0,CAD,MTH,MTH,Float,0.7167253,EUR-EXT-CPI,0.20757337,ACT/365.FIXED,291258430.0,NZD,MTH,MTH,0.16662337
Fixed,3.146869,nan,0.8807655,30/360,574315260.0,CAD,MTH,MTH,Float,0.73426074,USD.USA-CPI-U.10Y.USA-CPI-U,0.11103912,ACT/360,184948800.0,NZD,MTH,3M,0.6723933
Fixed,1.8488424,nan,0.858679,365/360,644391800.0,THB,MTH,MTH,Float,0.7083155,CNY-CNREPOFIX=CFXS-Reuters,0.53596234,ACT/360,167103360.0,CAD,MTH,3M,0.024429029
Fixed,2.3261983,nan,0.8454594,ACT/365.FIXED,549837200.0,SEK,MTH,6,Float,0.9491594,USD-LIBOR-BBA,0.83343273,ACT/365.FIXED,225040030.0,USD,MTH,6MTH,0.8584757
Fixed,1.8617096,nan,0.5287497,ACT/365.FIXED,488244320.0,CAD,MTH,MTH,Float,0.7857062,GBP.UK-RPI.7Y.UK-RPI,0.29644865,ACT/360,189722190.0,USD,MTH,MTH,0.4072851
Fixed,2.3455894,nan,0.5461521,ACT/365.FIXED,620996860.0,DKK,6M,MTH,Float,0.58503145,EUR-EXT-CPI,0.2748866,ACT/365.FIXED,147993650.0,NZD,MTH,MTH,0.03699128
Fixed,2.1310773,nan,0.90145314,30/360,587730940.0,CAD,MTH,MTH,Float,0.7823235,JPY-TONA-OIS Compound,0.20949528,ACT/365.FIXED,149159360.0,NZD,3M,MTH,0.014385128
Fixed,1.5941253,GBP.LIBOR.6M.BBA,0.0457649,365/360,587831360.0,SEK,MTH,6,Float,0.31012213,USD.USD-SOFR-COMPOUND..,0.6477806,ACT/360,192163870.0,NZD,MTH,3M,0.036257155
Fixed,2.2204316,nan,0.41735044,ACT/360,599266400.0,PLN,MTH,MTH,Float,0.82407326,HUF-BUBOR,0.5177767,ACT/360,174920290.0,EUR,MTH,3M,0.96691847
Fixed,1.5940931,USD-LIBOR,0.27162203,ACT/360,440942820.0,PLN,MTH,MTH,Float,0.87323225,USD.USD-SOFR-COMPOUND..,0.73957825,ACT/360,160188930.0,USD,MTH,6MTH,0.22157873
Fixed,1.7904215,USD-LIBOR,0.1258232,ACT/360,583580800.0,NOK,MTH,MTH,Float,0.5325892,SGD-SOR-VWAP,0.1472692,ACT/365.FIXED,179408110.0,USD,MTH,MTH,0.05492093
Fixed,1.6509246,nan,0.21302126,ACT/365.FIXED,541400450.0,CNY,MTH,MTH,Float,0.29012704,INR-MIBOR-OIS Compound,0.3766557,ACT/360,158492000.0,EUR,MTH,MTH,0.03526876
Fixed,1.9808371,nan,0.74291694,ACT/365.FIXED,638516600.0,CAD,MTH,MTH,Float,0.7620748,CZK.PRIBOR.3M.PRBO,0.53649515,ACT/360,199018510.0,NZD,MTH,MTH,0.064740114
Fixed,1.6487882,nan,0.1878874,365/360,645129600.0,SEK,MTH,6,Float,0.7157086,USD-SOFR-COMPOUND,0.8969277,ACT/360,356544400.0,NZD,MTH,6M,0.25568348
Fixed,1.6804649,nan,0.50164914,30/360,648734460.0,DKK,6M,6M,Float,0.6910908,GBP.UK-RPI.7Y.UK-RPI,0.205552,ACT/365.FIXED,163484200.0,CAD,MTH,MTH,0.008204815
Fixed,2.3347049,nan,0.6300854,365/360,540017660.0,DKK,MTH,MTH,Float,0.8024883,HUF-BUBOR,0.47833756,ACT/365.FIXED,185701810.0,INR,MTH,3M,0.14445041
Fixed,1.9842027,USD-LIBOR,0.57116705,ACT/360,639106100.0,DKK,6M,MTH,Float,0.6621662,GBP.UK-RPI.3Y.UK-RPI,0.28199226,ACT/365.FIXED,166468060.0,COP,MTH,MTH,0.014185971
Fixed,3.1246965,USD-LIBOR-BBA,0.9502565,ACT/365.FIXED,391297900.0,THB,MTH,MTH,Float,0.45674038,GBP.UK-RPI.7Y.UK-RPI,0.7855086,ACT/360,186114560.0,NZD,MTH,MTH,0.8799023
Fixed,1.7181865,nan,0.8483642,365/360,596810240.0,PLN,MTH,MTH,Float,0.85142106,CZK.CZK-PRIBOR-PRBO.3M.CZK-PRIBOR-PRBO,0.5694012,ACT/360,160621700.0,NZD,MTH,MTH,0.3588299
Fixed,1.9502984,nan,0.5776394,BUS/252,639614100.0,DKK,MTH,MTH,Float,0.3401855,NZD.NZD-NZIONA-OIS-COMPOUND..NZD-NZIONA-OIS-COMPOUND,0.06621416,ACT/360,288201660.0,CNY,3M,MTH,0.006133181
Fixed,1.8926562,nan,0.67192787,30/360,611799360.0,SEK,MTH,6,Float,0.7669931,USD.USD-Federal Funds-H.15-OIS-COMPOUND.1Y.USD-Federal Funds-H.15-OIS-COMPOUND,0.24052197,ACT/365.FIXED,165166800.0,NZD,MTH,MTH,0.011025013
Fixed,1.9307429,USD.USD-LIBOR-BBA.3.,0.9152478,ACT/360,518949340.0,THB,MTH,MTH,Float,0.5414196,CNY-CNREPOFIX=CFXS-Reuters,0.92241454,ACT/360,163008300.0,USD,MTH,6M,0.4437006
Fixed,1.7593694,nan,0.92345273,30/360,651440500.0,DKK,6M,MTH,Float,0.29265723,NZD.NZD-NZIONA-OIS-COMPOUND..NZD-NZIONA-OIS-COMPOUND,0.37568253,ACT/365.FIXED,151703660.0,DKK,MTH,MTH,0.023787808
Fixed,1.6533507,nan,0.60908675,365/360,641962000.0,DKK,MTH,MTH,Float,0.6486321,PLN-WIBOR,0.08737176,ACT/360,166448420.0,NZD,MTH,3M,0.007780853
Fixed,1.8147941,USD-LIBOR,0.12375825,365/360,570626200.0,NOK,MTH,MTH,Float,0.9578189,USD.USD-SOFR-COMPOUND..,0.7351389,ACT/360,197216560.0,NZD,MTH,3M,0.047898162
Fixed,3.1882946,nan,0.81182855,ACT/360,643999800.0,CAD,MTH,MTH,Float,0.18162532,GBP.GBP-SONIA-COMPOUND.1T.GBP-SONIA-COMPOUND,0.09311402,ACT/365.FIXED,191674750.0,CAD,MTH,MTH,0.06332849
Fixed,2.8581758,nan,0.4152092,30/360,605226900.0,CAD,MTH,MTH,Float,0.5016059,EUR-EURIBOR,0.20736015,ACT/365.FIXED,158549600.0,NZD,MTH,MTH,0.22381198
Fixed,1.9268476,nan,0.34384283,365/360,617825600.0,SEK,MTH,6,Float,0.94684285,USD-SOFR-COMPOUND,0.777825,ACT/360,326443400.0,ILS,MTH,3M,0.90072364
Fixed,1.8023845,nan,0.1545579,ACT/360,645955400.0,COP,MTH,nan,Float,0.44119716,GBP.UK-RPI.7Y.UK-RPI,0.034996144,ACT/360,254595680.0,CAD,MTH,MTH,0.055825878
Fixed,1.827381,nan,0.6946478,ACT/360,512969630.0,CNY,MTH,MTH,Float,0.4545613,AUD.AONIA.1T.OIS-COMPOUND,0.71273017,ACT/360,225384380.0,USD,MTH,QTR,0.5904012
Fixed,2.0776296,nan,0.588253,365/360,544526340.0,SGD,MTH,MTH,Float,0.78328454,CZK.PRIBOR.3M.PRBO,0.2801935,ACT/360,192390620.0,NZD,MTH,MTH,0.12710568
Fixed,1.7270077,nan,0.3961315,365/360,619383940.0,NOK,MTH,6,Float,0.90440637,CNY-Fixing Repo Rate,0.8983341,ACT/360,174927490.0,NZD,MTH,3M,0.79956585
Fixed,1.7068089,nan,0.21153778,365/360,595812740.0,DKK,MTH,6,Float,0.7136202,USD.USD-SOFR-COMPOUND..,0.37781098,ACT/360,186802530.0,NZD,MTH,QTR,0.34605777
